id,name,company_name,m2,gross_max_power,lon,lat,Punktgeometrie (als WKT),source
ea38451a-9d64-4590-935d-950df16e480b,Project Marie,Nixdoft Data Center (NDC),18000,75000,11.665751251953225,48.2459022568715,POINT (11.665751251953225 48.2459022568715),mapdatacenter
f9883992-e3a3-4cff-ac5f-2cf26a072f1a,Heidelberg,University Heidelberg,,,8.706903499999953,49.4093092,POINT (8.706903499999953 49.4093092),mapdatacenter
1bec6537-4d27-467e-8829-26ceda9e1d00,Darmstadt,Facility for Antiproton and Ion Research in Europe Gmbh (FAIR),,,8.679435300000023,49.9311093,POINT (8.679435300000023 49.9311093),mapdatacenter
af66eb56-d407-430c-a151-efa23a6d84ca,Berlin,Max Delbrück Center for Molecular Medicine in the Helmholtz Association,140,1000,13.50694999999996,52.62770380000001,POINT (13.50694999999996 52.62770380000001),mapdatacenter
13826b47-d937-4fbd-927d-3419ea3a5dc7,Frankfurt,Center for Scientific Computing of the Goethe University Frankfurt (CSC),,,8.667763499999978,50.1270675,POINT (8.667763499999978 50.1270675),mapdatacenter
5c8b6db7-d641-4ee2-be67-0726deebbfa1, St. Leon-Rot,SAP,,,8.626533399999971,49.2568614,POINT (8.626533399999971 49.2568614),mapdatacenter
bdd3e7a5-8b12-425f-836e-07390c2e24a2,Frankfurt 3,NTT,4400,76500,8.421697600000016,49.98874970000001,POINT (8.421697600000016 49.98874970000001),mapdatacenter
bb75a6e8-bae8-4589-8a4a-159b3a949b42,Frankfurt,INAP (Internap Corporation),,,8.682126700000026,50.11092209999999,POINT (8.682126700000026 50.11092209999999),mapdatacenter
06dcf0e1-b62b-11e5-ad0b-02b4d6763261,Frankfurt 4,Equinix,12000,15000,8.588090100000045,50.09786949999999,POINT (8.588090100000045 50.09786949999999),mapdatacenter
1ad569c6-b040-484a-8cf9-9a5715515992,Berlin,NTT,13000,,13.404953999999975,52.52000659999999,POINT (13.404953999999975 52.52000659999999),mapdatacenter
cf898c91-da0a-468b-9223-e08e4476ccac,Munich 2,NTT,,,11.581980499999986,48.1351253,POINT (11.581980499999986 48.1351253),mapdatacenter
0f3168e5-e824-4f92-abfb-5360e5f831b3,Frankfurt 1,NTT,16250,102000,8.610028921679714,50.122369781591104,POINT (8.610028921679714 50.122369781591104),mapdatacenter
6095cf2e-ad84-48eb-adf8-f2c546bac1e0,Frankfurt Two,Zenium Technology Partners Limited,7500,17600,8.583367199999998,50.1286411982137,POINT (8.583367199999998 50.1286411982137),mapdatacenter
129d6b87-bc5c-4291-bf3b-a504e1dc8c97,Frankfurt 6,Equinix,,,8.588090100000045,50.09786949999999,POINT (8.588090100000045 50.09786949999999),mapdatacenter
484c9eb4-d574-4658-b327-a48069737147,Frankfurt Three,Zenium Technology Partners Limited,11000,40000,8.582358689410398,50.12861368663522,POINT (8.582358689410398 50.12861368663522),mapdatacenter
069d9dff-b62b-11e5-ad0b-02b4d6763261,Frankfurt 2,e-shelter services GmbH,1900,3000,8.73852869999996,50.1208203,POINT (8.73852869999996 50.1208203),mapdatacenter
58b400d8-8308-44bb-8e05-655ef906e103,Frankfurt 3,e-shelter services GmbH,4000,90000,8.450269400000025,49.97472020000001,POINT (8.450269400000025 49.97472020000001),mapdatacenter
840dc7b1-dbcb-4fbe-9002-208a582901f2,Munich 1,e-shelter services GmbH,1960,3000,11.747954400000026,48.1501081,POINT (11.747954400000026 48.1501081),mapdatacenter
3aa9dd5c-e16d-4399-8c1f-d103748315ce,Munich 2,e-shelter services GmbH,6200,20000,11.570335800000066,48.29075160000001,POINT (11.570335800000066 48.29075160000001),mapdatacenter
a8718117-d6f7-4a25-8f76-1d6a7052be92,Frankfurt 4,e-shelter services GmbH,24000,,8.47435209672858,50.06307161860694,POINT (8.47435209672858 50.06307161860694),mapdatacenter
23e11289-17c6-4b4e-8bd4-16ca06312bbe,Marburg,3U Telecom,,,8.766395399999965,50.7910255,POINT (8.766395399999965 50.7910255),mapdatacenter
3dc1bed1-6c49-4ced-9cb0-3b2672cdb658,Frankfurt,3U Telecom,,,8.635692800000015,50.0985995,POINT (8.635692800000015 50.0985995),mapdatacenter
07064ae1-b62b-11e5-ad0b-02b4d6763261,Hannover,3U Telecom,600,,9.731908900000008,52.4041552,POINT (9.731908900000008 52.4041552),mapdatacenter
0698bbfe-b62b-11e5-ad0b-02b4d6763261,Frankfurt 6,Interxion,2200,,8.73530204232793,50.11987512496356,POINT (8.73530204232793 50.11987512496356),mapdatacenter
06fc86e4-b62b-11e5-ad0b-02b4d6763261,Duesseldorf,comtrance GmbH,400,1000,6.868398999999954,51.187312,POINT (6.868398999999954 51.187312),mapdatacenter
07cb2186-b62b-11e5-ad0b-02b4d6763261,Hamburg,KPN International,,,10.038250400000038,53.5509977,POINT (10.038250400000038 53.5509977),mapdatacenter
078a6ef5-b62b-11e5-ad0b-02b4d6763261,Frankfurt 2,Interxion,1100,,8.73589000000004,50.120293955845256,POINT (8.73589000000004 50.120293955845256),mapdatacenter
070debff-b62b-11e5-ad0b-02b4d6763261,Frankfurt 1,Interxion,505,,8.735556355819654,50.119578140080655,POINT (8.735556355819654 50.119578140080655),mapdatacenter
07903b6b-b62b-11e5-ad0b-02b4d6763261,Frankfurt 5,Interxion,1700,,8.736989999999992,50.12045999999999,POINT (8.736989999999992 50.12045999999999),mapdatacenter
0703b2ce-b62b-11e5-ad0b-02b4d6763261,Frankfurt 3,Interxion,2200,,8.73608999999999,50.11935,POINT (8.73608999999999 50.11935),mapdatacenter
fa2a0ae5-382f-4004-a8e5-e39091656986,Frankfurt (Lyoner Strasse),Cogent Communications Inc.,214,,8.62710930000003,50.0812928,POINT (8.62710930000003 50.0812928),mapdatacenter
06d6d660-b62b-11e5-ad0b-02b4d6763261,Rostock (Lessingstrasse),euNetworks,,,12.138343099999929,54.0750997,POINT (12.138343099999929 54.0750997),mapdatacenter
06cc4f18-b62b-11e5-ad0b-02b4d6763261,Duesseldorf (Leopoldstrasse),euNetworks,,,6.790382200000067,51.2264399,POINT (6.790382200000067 51.2264399),mapdatacenter
06ce71f5-b62b-11e5-ad0b-02b4d6763261,Karlsruhe (Albert-Nestler-Strasse),euNetworks,,,8.440484500000025,49.0201267,POINT (8.440484500000025 49.0201267),mapdatacenter
074b431f-b62b-11e5-ad0b-02b4d6763261,Lyoner Strasse 28,Digital Realty Trust,3600,10370,8.62315609999996,50.0817092,POINT (8.62315609999996 50.0817092),mapdatacenter
0788c162-b62b-11e5-ad0b-02b4d6763261,Bremen (Hermann-Ritter-Strasse),euNetworks,,,8.772872900000038,53.07647,POINT (8.772872900000038 53.07647),mapdatacenter
06daa6ff-b62b-11e5-ad0b-02b4d6763261,Dortmund (Im Spaehenfelde),euNetworks,,,7.487921400000005,51.5209565,POINT (7.487921400000005 51.5209565),mapdatacenter
07c8d7a9-b62b-11e5-ad0b-02b4d6763261,Duesseldorf,Telia Carrier,,,6.866080000000011,51.188,POINT (6.866080000000011 51.188),mapdatacenter
d856f7ab-4064-4963-866c-a97c1b2d4b75,Bonn (Holtorfer Strasse),tops.net,,,7.152949600000056,50.73950989999999,POINT (7.152949600000056 50.73950989999999),mapdatacenter
fabe9ad9-105e-417c-8771-739497c92568,Stuttgart (Breitwiesenstrasse),KPN International,,,9.128586600000062,48.7214281,POINT (9.128586600000062 48.7214281),mapdatacenter
93fe3402-ca6f-4574-8572-ab5c51b8c6f1,Stuttgart (Zettachring),Plus.line,,,9.17190759999994,48.7086584,POINT (9.17190759999994 48.7086584),mapdatacenter
06dfd71a-b62b-11e5-ad0b-02b4d6763261,Dusseldorf (Vogelsanger Weg),Itenos,,,6.798703899999964,51.2586759,POINT (6.798703899999964 51.2586759),mapdatacenter
de73cd1a-2588-49d3-99c2-0b5b6e8faf28,Leverkusen (Bahnhofstrasse),Itenos,1000,,7.005279400000063,51.0665317,POINT (7.005279400000063 51.0665317),mapdatacenter
4cda60d1-a6cf-4323-a8b7-6038c1fa1faf,Hamburg (Bauerbergweg),Deutsche Telekom,,,10.076929999999948,53.54667000000001,POINT (10.076929999999948 53.54667000000001),mapdatacenter
8f6d63b4-73a9-4533-a556-5fef231f5803,Munich (Landsberger Strasse),Vodafone Group Plc,,,11.52660979999996,48.1400465,POINT (11.52660979999996 48.1400465),mapdatacenter
6c53d8bc-570c-4f9b-ab72-65d7cad43f3d,Munich (Hansastrasse),Orange,,,11.534571700000015,48.1286018,POINT (11.534571700000015 48.1286018),mapdatacenter
a08d6976-e3c7-46c4-821d-3b13c5b5ac13,Munich (Balanstrasse),QSC AG,5000,,11.60246600000005,48.1179152,POINT (11.60246600000005 48.1179152),mapdatacenter
ccde685a-b636-4dce-a1aa-708896084ba3,Nuremberg (Am Tower),QSC AG,,,11.177059999999983,49.38990999999999,POINT (11.177059999999983 49.38990999999999),mapdatacenter
06e10f91-b62b-11e5-ad0b-02b4d6763261,Nuremberg South (Thomas-Mann-Strasse),Noris Network AG,,,11.130120000000034,49.41013,POINT (11.130120000000034 49.41013),mapdatacenter
eadf889b-ad1f-4a07-8cad-4f1c402e605a,Munich Center (Seidlstrasse),Noris Network AG,,,11.557314099999985,48.1432596,POINT (11.557314099999985 48.1432596),mapdatacenter
0e11638a-00b4-422b-aff2-b7180b62ca84,EVO,EVO,,,8.743675899999971,50.1109203,POINT (8.743675899999971 50.1109203),mapdatacenter
67989dec-5adf-446d-a595-e456762f8e78,Gutersloh (An der Autobahn),Arvato,,,8.440561800000069,51.8813779,POINT (8.440561800000069 51.8813779),mapdatacenter
c0a3c612-db93-413a-97eb-8ac8c926bd4f,Bielefeld (Schweriner Strasse),Siemens,,,8.562170000000037,52.00909,POINT (8.562170000000037 52.00909),mapdatacenter
06d305db-b62b-11e5-ad0b-02b4d6763261,Munich East (Klausnerstrasse),Noris Network AG,,,11.577051100000062,48.10198279999999,POINT (11.577051100000062 48.10198279999999),mapdatacenter
e0218c07-0a1d-4fea-84a8-9d911170546d,Frankfurt (Hanauer Landstrasse),Claranet,,,8.723207099999968,50.11473369999999,POINT (8.723207099999968 50.11473369999999),mapdatacenter
1b403b11-f978-4f33-9b90-44adc4c7e6ff,Kelsterbach (Am Weiher),IBM,,,8.524149999999963,50.05252,POINT (8.524149999999963 50.05252),mapdatacenter
979c3a17-afca-471a-91cc-a9fdc4b49dc1,Cologne Broadcasting Center,Cologne Broadcasting Center,,,6.9713063000000375,50.9437057,POINT (6.9713063000000375 50.9437057),mapdatacenter
4b1b3693-9fd1-4968-9ac7-545976201517,City Hall,City of Ingolstadt,,,11.425570300000004,48.7629648,POINT (11.425570300000004 48.7629648),mapdatacenter
574dbfed-7641-4c02-bbf8-dafee2440aac,DARZ,DARZ,2400,,8.642611999999986,49.8769843,POINT (8.642611999999986 49.8769843),mapdatacenter
ecbbc7fa-5207-4863-95aa-c998737ad03f,Mainova,Mainova,,,8.633179000000041,50.1187908,POINT (8.633179000000041 50.1187908),mapdatacenter
b97864e6-b2d9-4ab0-b0e1-be5ca6028779,Eschborn (Rahmannstrasse),Orange,,,8.56939639999996,50.1319111,POINT (8.56939639999996 50.1319111),mapdatacenter
632056f9-edaf-4947-a69c-0647c89fa2fc,Frankfurt (Rebstoecker Strasse),Telia Carrier,,,8.629584799999975,50.10089999999999,POINT (8.629584799999975 50.10089999999999),mapdatacenter
07903b66-b62b-11e5-ad0b-02b4d6763261,Frankfurt One,Zenium Technology Partners Limited,5000,9100,8.583001400000057,50.1281055,POINT (8.583001400000057 50.1281055),mapdatacenter
dff205bf-b0b1-486d-8621-fc35de9e08d4,Hilden (Ellerstrasse),Interoute,,,6.920281499999987,51.1704324,POINT (6.920281499999987 51.1704324),mapdatacenter
c14bec6d-9823-4c70-a7a0-c2470f50d928,Dusseldorf (Grafenberger Allee),BT Global Services,,,6.804159099999993,51.2312988,POINT (6.804159099999993 51.2312988),mapdatacenter
efa9cc65-844f-4e5e-98c1-8cfa7ebe001d,Hamburg (Flughafenstrasse),Telia Carrier,,,10.015680100000054,53.63873,POINT (10.015680100000054 53.63873),mapdatacenter
329f026d-e7e9-4c21-9177-28a58e7c979f,Hamburg (Obenhauptstrasse),Lufthansa Systems,,,10.008019999999988,53.61915,POINT (10.008019999999988 53.61915),mapdatacenter
aa3a4dae-0491-47ea-a5ce-ca82291de402,Hamburg (Paul-Stritter-Weg),akquinet,,,10.025449600000002,53.61194359999999,POINT (10.025449600000002 53.61194359999999),mapdatacenter
73cb7246-fd01-40a5-9eef-e6e8bb6f87d5,Itzehoe (Itzehoer Platz),akquinet,,,9.49801279999997,53.9350627,POINT (9.49801279999997 53.9350627),mapdatacenter
b5b66b47-b3a0-4485-9b40-e92c6003be77,Norderstedt (Ulzburger Strasse),akquinet,,,9.993972999999983,53.70009,POINT (9.993972999999983 53.70009),mapdatacenter
bfbe5892-3332-44a7-bf44-ac1945f7340c,Signal Iduna,SIGNAL IDUNA,,,9.99334220000003,53.5608859,POINT (9.99334220000003 53.5608859),mapdatacenter
070f2481-b62b-11e5-ad0b-02b4d6763261,Berlin (Gradestrasse),Versatel AG,,,13.429914899999972,52.4526388,POINT (13.429914899999972 52.4526388),mapdatacenter
eb12b214-68ed-4fe9-856d-ff01b0ea14ff,Hamburg (Wendenstrasse),Versatel AG,,,10.046399199999996,53.5509417,POINT (10.046399199999996 53.5509417),mapdatacenter
de81e629-1175-4d3f-b40b-59274be005fb,Berlin (Stromstrasse),D-Hosting GmbH,,,13.342708700000003,52.52411350000001,POINT (13.342708700000003 52.52411350000001),mapdatacenter
4381d2db-0ee7-4be2-b3fa-6fbda8c0eb8c,Stuttgart (Zettachring),Telia Carrier,,,9.171191399999998,48.70828069999999,POINT (9.171191399999998 48.70828069999999),mapdatacenter
a45af0c4-5b5c-4336-b8f9-5fe452b0f0f7,Bamberg (Gutenbergstrasse),T-Systems International GmbH,,,10.926040000000057,49.88346999999999,POINT (10.926040000000057 49.88346999999999),mapdatacenter
48a93355-4433-4e36-af1a-248fed07dcf1,Cologne,NetCologne GmbH,2500,,6.889458300000001,50.9446027,POINT (6.889458300000001 50.9446027),mapdatacenter
578c6548-31e3-47ed-bb45-43f22bf1bb85,Dresden,Telia Carrier,,,13.68751999999995,51.07297,POINT (13.68751999999995 51.07297),mapdatacenter
18f2bb0b-55b5-40e3-925e-d226a68377fb,Hamburg (Langenhorner Chausse),Telia Carrier,,,10.015819999999962,53.6376,POINT (10.015819999999962 53.6376),mapdatacenter
446c8169-38b2-4507-be06-e5000479e979,Hannover (Beiersdorfstrasse),Telia Carrier,,,9.729809700000033,52.40605,POINT (9.729809700000033 52.40605),mapdatacenter
44d3ba4b-1fb7-4a56-9e1f-a5356d800c58,Munich,M-Net Telecommunications Ltd.,,,11.587741100000017,48.1850193,POINT (11.587741100000017 48.1850193),mapdatacenter
0ade628b-a370-4d06-b147-9527f0ce5660,Munich,Telia Carrier,,,11.588449999999966,48.1882052,POINT (11.588449999999966 48.1882052),mapdatacenter
079396b1-b62b-11e5-ad0b-02b4d6763261,Duesseldorf (In der Steele),CenturyLink,1205,4000,6.867279999999937,51.18819000000001,POINT (6.867279999999937 51.18819000000001),mapdatacenter
432df523-d9e2-4bc5-b64e-c425c9011026,Frankfurt (Hahnstrasse),T-Systems International GmbH,,,8.635082000000011,50.082949,POINT (8.635082000000011 50.082949),mapdatacenter
06ce4ae1-b62b-11e5-ad0b-02b4d6763261,Biere (Bördeland),T-Systems International GmbH,,,11.65387110000006,51.9814359,POINT (11.65387110000006 51.9814359),mapdatacenter
74e899b4-edea-4172-aeb6-4e95fb661a00,Bielefeld (Detmolder Strasse),T-Systems International GmbH,,,8.578399999999988,51.99936,POINT (8.578399999999988 51.99936),mapdatacenter
aa5c505b-abb9-40d7-8c61-585bbcd79c63,Frankfurt Niederrad ,T-Systems International GmbH,,,8.657994899999949,50.103264,POINT (8.657994899999949 50.103264),mapdatacenter
8c2d9c35-819c-4d01-bda4-affda6301913,Frankfurt Eschorn,T-Systems International GmbH,,,8.601106800000025,50.1281415,POINT (8.601106800000025 50.1281415),mapdatacenter
c545704b-c9a7-4041-8727-f64ca861d76a,Frankfurt Heddernheim,T-Systems International GmbH,,,8.638040000000046,50.17053,POINT (8.638040000000046 50.17053),mapdatacenter
21d52da5-a889-4e0c-b69f-475c24ef1013,Frankfurt Seckbach,T-Systems International GmbH,,,8.739774099999977,50.1429959,POINT (8.739774099999977 50.1429959),mapdatacenter
2018797f-641d-4735-8b85-38b0b120d4f3,Göppingen (Salamanderstrasse),T-Systems International GmbH,,,9.623829999999998,48.71250999999999,POINT (9.623829999999998 48.71250999999999),mapdatacenter
6117b63c-54b6-4b90-acf3-cd9680a4fb21,Krefeld (Europark Fichtenhain),T-Systems International GmbH,,,6.557909999999993,51.29948,POINT (6.557909999999993 51.29948),mapdatacenter
7c444424-0cfb-4ded-a433-3efca97dd63a,Magdeburg  (Lubecker Strasse),T-Systems International GmbH,,,11.639037899999948,52.14879,POINT (11.639037899999948 52.14879),mapdatacenter
31f4ee32-687d-417e-aed4-0def35ff62a6,Munich Allach,T-Systems International GmbH,,,11.48098379999999,48.21329229999999,POINT (11.48098379999999 48.21329229999999),mapdatacenter
84abd434-15fe-4e9b-9513-99734849b1e3,Munich EIP,T-Systems International GmbH,,,11.592890000000011,48.19345,POINT (11.592890000000011 48.19345),mapdatacenter
4114411e-9697-4fd1-8cb7-e6c49cd77859,Münster (Wolbeckerstrasse),T-Systems International GmbH,,,7.667178299999932,51.94989,POINT (7.667178299999932 51.94989),mapdatacenter
59a616e3-8764-4cba-bfe1-08a1cba5520f,Kiel (Bunsenstrasse),T-Systems International GmbH,,,10.152879999999982,54.28306,POINT (10.152879999999982 54.28306),mapdatacenter
a7662df4-7afd-414e-b8c7-2637911913e3,Hamburg (Schellerdamm),T-Systems International GmbH,,,9.986051299999986,53.46511289999999,POINT (9.986051299999986 53.46511289999999),mapdatacenter
26c2b5f0-cb9e-4a29-bcc0-a8037219caf3,Bonn (Landgrabenweg),T-Systems International GmbH,,,7.142663299999981,50.7229842,POINT (7.142663299999981 50.7229842),mapdatacenter
2976f156-926b-49ab-aceb-2ce369830df9,Franfurt,Tieto,,,8.682126700000026,50.11092209999999,POINT (8.682126700000026 50.11092209999999),mapdatacenter
adf03c98-7a67-4952-8a96-b50072d5ef5d,Berlin,3U Telecom,1000,,13.389077600000064,52.4557653,POINT (13.389077600000064 52.4557653),mapdatacenter
07cb217d-b62b-11e5-ad0b-02b4d6763261,Berlin,Colt,3600,5280,13.318852399999969,52.5275092,POINT (13.318852399999969 52.5275092),mapdatacenter
0791c200-b62b-11e5-ad0b-02b4d6763261,Location K,CarrierColo,620,,13.373860000000036,52.43269,POINT (13.373860000000036 52.43269),mapdatacenter
0516a9d3-2a0d-4302-a470-a97c8717ffa6,Office Berlin,Deutsche Welle,,,13.387863100000004,52.5411373,POINT (13.387863100000004 52.5411373),mapdatacenter
07452897-b62b-11e5-ad0b-02b4d6763261,Frankfurt,Acronis,,,8.682126700000026,50.11092209999999,POINT (8.682126700000026 50.11092209999999),mapdatacenter
a10c0c8f-f924-4715-b5ac-72c593aeca21,Cologne,Acronis,,,6.960278600000038,50.937531,POINT (6.960278600000038 50.937531),mapdatacenter
67600ccb-96b8-4c6b-87ba-60c44b1793cb,Frankfurt,Brookfield Infrastructure Partners LP,397,256,8.598073099999965,50.1299946,POINT (8.598073099999965 50.1299946),mapdatacenter
074e5052-b62b-11e5-ad0b-02b4d6763261,Frankfurt 8,Interxion,3700,,8.736444593115266,50.11881489262202,POINT (8.736444593115266 50.11881489262202),mapdatacenter
65d3f116-7eb4-4699-ae28-4bccbd166b91,Frankfurt 2,Zenlayer,,,8.73608999999999,50.11935,POINT (8.73608999999999 50.11935),mapdatacenter
56267f83-14c9-48af-9fe5-e33347626998,Frankfurt 1,Zenlayer,,,8.734630000000038,50.11967,POINT (8.734630000000038 50.11967),mapdatacenter
07919af4-b62b-11e5-ad0b-02b4d6763261,Frankfurt,ASPHostPortal.com Web Services,,,8.664411834393377,50.10112351257186,POINT (8.664411834393377 50.10112351257186),mapdatacenter
06cee728-b62b-11e5-ad0b-02b4d6763261, Karlsruhe,"1&1 Internet, Inc.",,,8.385733399999936,48.999727,POINT (8.385733399999936 48.999727),mapdatacenter
